"database_id","target_id","comparator_id","analysis_id","covariate_id","coefficient"
"Open Claims",1772597,1772598,3,4145333502,-0.0629783736367922
"Open Claims",1772597,1772598,3,21601664412,0.0629412555924315
"Open Claims",1772597,1772598,3,1742253410,0.0628654517207315
"Open Claims",1772597,1772598,3,75897210,-0.0628052257403696
"Open Claims",1772597,1772598,3,433595212,0.0625139342465298
"Open Claims",1772597,1772598,3,974166410,-0.0624891268807717
"Open Claims",1772597,1772598,3,2313636502,0.0617260694627535
"Open Claims",1772597,1772598,3,4013263210,0.0612437478067143
"Open Claims",1772597,1772598,3,2212830704,-0.0607809252599021
"Open Claims",1772597,1772598,3,2212091702,-0.0607700909000742
"Open Claims",1772597,1772598,3,7007,0.0602880997147856
"Open Claims",1772597,1772598,3,4098179702,-0.059674100861261
"Open Claims",1772597,1772598,3,21603933413,0.0595703255293328
"Open Claims",1772597,1772598,3,1308216412,-0.0593078754965565
"Open Claims",1772597,1772598,3,21603503413,-0.0591126130170804
"Open Claims",1772597,1772598,3,1150345410,-0.0589742298100795
"Open Claims",1772597,1772598,3,42709838210,0.0589460011859275
"Open Claims",1772597,1772598,3,2211414502,0.0588615600086698
"Open Claims",1772597,1772598,3,4061735210,0.0586787360102798
"Open Claims",1772597,1772598,3,998415410,-0.0586123580180314
"Open Claims",1772597,1772598,3,2313814702,0.0585971032235707
"Open Claims",1772597,1772598,3,21604848413,-0.0582009538722483
"Open Claims",1772597,1772598,3,1178663410,-0.0581137743329535
"Open Claims",1772597,1772598,3,21600002410,0.0581029408941497
"Open Claims",1772597,1772598,3,2213392502,0.0573814269900586
"Open Claims",1772597,1772598,3,77079212,0.0573079126794096
"Open Claims",1772597,1772598,3,42739588504,0.0570758790251954
"Open Claims",1772597,1772598,3,320420210,0.0569557731417065
"Open Claims",1772597,1772598,3,4062637502,-0.056705444999773
"Open Claims",1772597,1772598,3,316139210,0.0566887512748894
"Open Claims",1772597,1772598,3,2314229502,0.056255690834019
"Open Claims",1772597,1772598,3,21602752413,0.0559210878744659
"Open Claims",1772597,1772598,3,2314220502,-0.0554131113845742
"Open Claims",1772597,1772598,3,21602282410,0.0546761314948974
"Open Claims",1772597,1772598,3,321319210,0.0543950713287329
"Open Claims",1772597,1772598,3,21602004410,0.054318627445932
"Open Claims",1772597,1772598,3,1305058412,-0.0540851414683674
"Open Claims",1772597,1772598,3,21604254413,0.0535874960877434
"Open Claims",1772597,1772598,3,437312210,-0.0534056852163898
"Open Claims",1772597,1772598,3,21600662410,-0.0533151513308975
"Open Claims",1772597,1772598,3,5007,0.0530594700015328
"Open Claims",1772597,1772598,3,21603926413,-0.052360174684222
"Open Claims",1772597,1772598,3,778711413,0.0521657810703948
"Open Claims",1772597,1772598,3,134736212,-0.0517344526112529
"Open Claims",1772597,1772598,3,4150129210,-0.0513924017449004
"Open Claims",1772597,1772598,3,21604801412,0.0512636948678415
"Open Claims",1772597,1772598,3,74125212,-0.0512030124094455
"Open Claims",1772597,1772598,3,21601237412,0.0507763580764879
"Open Claims",1772597,1772598,3,4170554210,-0.0507733081260519
"Open Claims",1772597,1772598,3,444100210,-0.0507467745680443
"Open Claims",1772597,1772598,3,440069210,-0.0501674784603248
"Open Claims",1772597,1772598,3,4035441210,0.0501503127586957
"Open Claims",1772597,1772598,3,961047410,-0.0490603721089772
"Open Claims",1772597,1772598,3,312349210,-0.048961284558915
"Open Claims",1772597,1772598,3,21604709410,-0.04770531663849
"Open Claims",1772597,1772598,3,200219210,-0.0476131842829106
"Open Claims",1772597,1772598,3,21603890412,-0.0473472770507686
"Open Claims",1772597,1772598,3,21604255412,0.0463016915504543
"Open Claims",1772597,1772598,3,2212761702,0.046091945705538
"Open Claims",1772597,1772598,3,21604685412,-0.0458810599545628
"Open Claims",1772597,1772598,3,21603754410,0.0458151118408245
"Open Claims",1772597,1772598,3,2212090702,-0.0456401138456513
"Open Claims",1772597,1772598,3,2212615702,-0.0453436771732743
"Open Claims",1772597,1772598,3,21601919410,-0.0452489664306173
"Open Claims",1772597,1772598,3,44784217210,0.0451231859334477
"Open Claims",1772597,1772598,3,1777087410,-0.0451064347674475
"Open Claims",1772597,1772598,3,2314285502,0.0448459861648249
"Open Claims",1772597,1772598,3,1167322410,-0.0447601643115835
"Open Claims",1772597,1772598,3,715259410,0.0445234845500612
"Open Claims",1772597,1772598,3,4132091210,-0.0445193002577626
"Open Claims",1772597,1772598,3,21600011412,0.0438371425449663
"Open Claims",1772597,1772598,3,4109085210,-0.0432054217645204
"Open Claims",1772597,1772598,3,2313975502,-0.0427579757383104
"Open Claims",1772597,1772598,3,4208786210,-0.0427463376929383
"Open Claims",1772597,1772598,3,2211809502,-0.0426647700699994
"Open Claims",1772597,1772598,3,21602119410,-0.0425139727417471
"Open Claims",1772597,1772598,3,80813210,-0.0424607492165629
"Open Claims",1772597,1772598,3,4116778210,0.0423900936828162
"Open Claims",1772597,1772598,3,21602868410,0.042282459331428
"Open Claims",1772597,1772598,3,2102901502,0.0422073838766957
"Open Claims",1772597,1772598,3,2108115504,-0.0421339769754657
"Open Claims",1772597,1772598,3,46275993410,0.0419866205771855
"Open Claims",1772597,1772598,3,320128210,-0.041893900849548
"Open Claims",1772597,1772598,3,4313306502,0.0418412001085464
"Open Claims",1772597,1772598,3,4028876210,0.0416412189458669
"Open Claims",1772597,1772598,3,21600531410,-0.041318718074854
"Open Claims",1772597,1772598,3,21604825410,0.0409000558251481
"Open Claims",1772597,1772598,3,2014006,0.0408415154997373
"Open Claims",1772597,1772598,3,21600959413,-0.04077006622857
"Open Claims",1772597,1772598,3,2213418502,-0.0407286095583467
"Open Claims",1772597,1772598,3,4283893210,-0.0404374905574523
"Open Claims",1772597,1772598,3,4166666210,-0.0403860747681614
"Open Claims",1772597,1772598,3,42628383502,0.0402378052877682
"Open Claims",1772597,1772598,3,2212996702,0.0399413740079125
"Open Claims",1772597,1772598,3,4083787210,0.0397420902955021
"Open Claims",1772597,1772598,3,4309371802,0.0396887684875341
"Open Claims",1772597,1772598,3,4181187212,0.0396201159159847
"Open Claims",1772597,1772598,3,21602073410,-0.0395135943029274
"Open Claims",1772597,1772598,3,923645410,-0.0387804067072385
"Open Claims",1772597,1772598,3,21602722410,0.038768425360067
"Open Claims",1772597,1772598,3,2314213502,-0.0386698105364146
"Open Claims",1772597,1772598,3,373478210,-0.0382731738394086
"Open Claims",1772597,1772598,3,1103314412,-0.0382449247298854
"Open Claims",1772597,1772598,3,4149140804,-0.0378744200132993
"Open Claims",1772597,1772598,3,138384210,-0.0375755399357567
"Open Claims",1772597,1772598,3,4134440212,-0.037320098979405
"Open Claims",1772597,1772598,3,1782521410,-0.0372013712978711
"Open Claims",1772597,1772598,3,21601278410,-0.0371566437669465
"Open Claims",1772597,1772598,3,4204199210,-0.0370546896598186
"Open Claims",1772597,1772598,3,4185207210,0.0361332732447763
"Open Claims",1772597,1772598,3,21600095410,0.0358860927470151
"Open Claims",1772597,1772598,3,1154343413,-0.0352045844064014
"Open Claims",1772597,1772598,3,725131412,-0.0338945301756747
"Open Claims",1772597,1772598,3,1716903410,0.0336362038307999
"Open Claims",1772597,1772598,3,42709843210,0.0335377109129524
"Open Claims",1772597,1772598,3,10003,-0.0332495572441056
"Open Claims",1772597,1772598,3,21602944410,0.0331634771790084
"Open Claims",1772597,1772598,3,21600713410,-0.0329454415099552
"Open Claims",1772597,1772598,3,80180212,0.0324982847036755
"Open Claims",1772597,1772598,3,45888271502,0.0324250760291643
"Open Claims",1772597,1772598,3,21601907412,-0.0323107008008188
"Open Claims",1772597,1772598,3,1548195412,-0.0317489371108388
"Open Claims",1772597,1772598,3,1539403410,-0.0317282840222665
"Open Claims",1772597,1772598,3,2212359702,-0.0307917643540849
"Open Claims",1772597,1772598,3,2102912502,-0.0301972097031183
"Open Claims",1772597,1772598,3,2212367702,-0.0300279467264336
"Open Claims",1772597,1772598,3,4133643210,0.0299917260427675
"Open Claims",1772597,1772598,3,21603960410,-0.0298583436837928
"Open Claims",1772597,1772598,3,1314002410,0.0294322779283048
"Open Claims",1772597,1772598,3,21604253413,0.0293372343784607
"Open Claims",1772597,1772598,3,734354410,0.0290502059960567
"Open Claims",1772597,1772598,3,140673210,-0.0290337377810912
"Open Claims",1772597,1772598,3,4116811212,-0.0287644497387212
"Open Claims",1772597,1772598,3,4013518210,0.0286455394873926
"Open Claims",1772597,1772598,3,21601745410,-0.0285323974212658
"Open Claims",1772597,1772598,3,4329041210,0.0280493184505571
"Open Claims",1772597,1772598,3,2514435502,0.027885307296295
"Open Claims",1772597,1772598,3,21600959410,0.0277021060117572
"Open Claims",1772597,1772598,3,2212824702,-0.0275878646633404
"Open Claims",1772597,1772598,3,252662210,0.0275572614584109
"Open Claims",1772597,1772598,3,4043671210,-0.0273992909764749
"Open Claims",1772597,1772598,3,2617881802,0.0272494516890019
"Open Claims",1772597,1772598,3,21603551412,0.0272441647083428
"Open Claims",1772597,1772598,3,21601119412,-0.0272434369937983
"Open Claims",1772597,1772598,3,2212295702,-0.0271142584320466
"Open Claims",1772597,1772598,3,442752210,-0.0269633281769821
"Open Claims",1772597,1772598,3,21604253410,0.0269031617460848
"Open Claims",1772597,1772598,3,6007,0.0268782936384179
"Open Claims",1772597,1772598,3,1346823410,0.0262659144024522
"Open Claims",1772597,1772598,3,46271381210,-0.0262250208430902
"Open Claims",1772597,1772598,3,2314008502,0.0260669282306226
"Open Claims",1772597,1772598,3,2212753702,-0.0259917840261635
"Open Claims",1772597,1772598,3,43021974210,0.0259633484197421
"Open Claims",1772597,1772598,3,3007,-0.0258137865066428
"Open Claims",1772597,1772598,3,4014120212,-0.0257887171291003
"Open Claims",1772597,1772598,3,21602104410,0.0256636563909369
"Open Claims",1772597,1772598,3,4037672502,-0.0256005774328898
"Open Claims",1772597,1772598,3,21603365410,-0.0255469501676016
"Open Claims",1772597,1772598,3,21603926412,-0.0253972812863539
"Open Claims",1772597,1772598,3,21602002410,0.0253827946154053
"Open Claims",1772597,1772598,3,2313815702,-0.0253580081643081
"Open Claims",1772597,1772598,3,37109774802,-0.0251835727902239
"Open Claims",1772597,1772598,3,2313816702,-0.024990615029197
"Open Claims",1772597,1772598,3,2212638702,0.0247840506647956
"Open Claims",1772597,1772598,3,21600714410,-0.0246962209858245
"Open Claims",1772597,1772598,3,72993212,0.0243296977387244
"Open Claims",1772597,1772598,3,21604653410,0.0241796274758385
"Open Claims",1772597,1772598,3,4014120210,-0.0239877756568656
"Open Claims",1772597,1772598,3,440029210,0.0239443754444828
"Open Claims",1772597,1772598,3,42873918410,-0.0235889856549417
"Open Claims",1772597,1772598,3,4025202210,-0.0233260235524914
"Open Claims",1772597,1772598,3,2212523702,-0.0231806359880649
"Open Claims",1772597,1772598,3,2108115502,0.0228491041883559
"Open Claims",1772597,1772598,3,4345597210,0.0227995049480153
"Open Claims",1772597,1772598,3,2414397504,0.0224993290108892
"Open Claims",1772597,1772598,3,134736210,-0.0222658328202195
"Open Claims",1772597,1772598,3,902722410,0.022188684595763
"Open Claims",1772597,1772598,3,77074210,-0.0221845972224233
"Open Claims",1772597,1772598,3,1149196410,-0.0220710241774833
"Open Claims",1772597,1772598,3,40484935210,-0.0219696169723277
"Open Claims",1772597,1772598,3,2313635502,0.0218760026500275
"Open Claims",1772597,1772598,3,42739576502,-0.0217755323344112
"Open Claims",1772597,1772598,3,4212540210,-0.0217355371540929
"Open Claims",1772597,1772598,3,934075410,0.0216994465108995
"Open Claims",1772597,1772598,3,704943410,-0.0214120356793933
"Open Claims",1772597,1772598,3,798874413,-0.021384264343593
"Open Claims",1772597,1772598,3,141932210,0.0211562413248629
"Open Claims",1772597,1772598,3,2314262502,-0.0205230656386289
"Open Claims",1772597,1772598,3,255891210,0.0198836583240652
"Open Claims",1772597,1772598,3,21604389412,-0.019549454435602
"Open Claims",1772597,1772598,3,42628254502,0.0192680471621074
"Open Claims",1772597,1772598,3,21600095412,0.0192619854426918
"Open Claims",1772597,1772598,3,21603892410,0.0190990327640013
"Open Claims",1772597,1772598,3,46272452802,0.0188891020679834
"Open Claims",1772597,1772598,3,440059210,0.0188668354944221
"Open Claims",1772597,1772598,3,317002210,-0.0184868037782553
"Open Claims",1772597,1772598,3,761012210,0.0183976388412318
"Open Claims",1772597,1772598,3,781039410,0.0181054446183315
"Open Claims",1772597,1772598,3,1557272412,-0.0180125017439409
"Open Claims",1772597,1772598,3,21603041410,0.017233423473863
"Open Claims",1772597,1772598,3,734354413,0.0171245305708025
"Open Claims",1772597,1772598,3,21600601410,0.0169785899010333
"Open Claims",1772597,1772598,3,21604303410,-0.0168893954295448
"Open Claims",1772597,1772598,3,1557272410,-0.0165336991597673
"Open Claims",1772597,1772598,3,81303210,-0.0164639520525198
"Open Claims",1772597,1772598,3,197032210,0.0162979824989312
"Open Claims",1772597,1772598,3,4150062212,-0.0162719944133441
"Open Claims",1772597,1772598,3,2414396504,-0.0162119276113982
"Open Claims",1772597,1772598,3,21602055410,0.0161980421878345
"Open Claims",1772597,1772598,3,21604848412,-0.0161812887264625
"Open Claims",1772597,1772598,3,21604180410,0.0161555075429457
"Open Claims",1772597,1772598,3,21603282413,0.0158972192331996
"Open Claims",1772597,1772598,3,1305058413,-0.015801013321847
"Open Claims",1772597,1772598,3,1506270413,-0.0156760020182615
"Open Claims",1772597,1772598,3,2213039702,0.0153700936062406
"Open Claims",1772597,1772598,3,78234210,-0.0152736792685467
"Open Claims",1772597,1772598,3,21603966410,-0.0151383770188084
"Open Claims",1772597,1772598,3,4013991210,0.015002176355037
"Open Claims",1772597,1772598,3,1545958410,-0.0147973932561362
"Open Claims",1772597,1772598,3,2213087702,-0.0146904535533949
"Open Claims",1772597,1772598,3,4079750212,0.0145468365981429
"Open Claims",1772597,1772598,3,21603638410,0.0143367063136901
"Open Claims",1772597,1772598,3,778711412,0.0143147667137329
"Open Claims",1772597,1772598,3,4141759502,-0.0142936774125387
"Open Claims",1772597,1772598,3,2212737702,0.0140254412402291
"Open Claims",1772597,1772598,3,21600800413,0.0139969201684902
"Open Claims",1772597,1772598,3,197304210,0.0139369231635698
"Open Claims",1772597,1772598,3,21602968410,0.0138061142196983
"Open Claims",1772597,1772598,3,312437210,0.0138046269919075
"Open Claims",1772597,1772598,3,1154343412,-0.0135006249955337
"Open Claims",1772597,1772598,3,4035611210,0.0134706548867212
"Open Claims",1772597,1772598,3,2106281802,0.0134421608743337
"Open Claims",1772597,1772598,3,2514437502,-0.0134032131193144
"Open Claims",1772597,1772598,3,4178904210,0.0132056548181187
"Open Claims",1772597,1772598,3,4186037802,0.0131192084446347
"Open Claims",1772597,1772598,3,40483794210,0.0130860102943893
"Open Claims",1772597,1772598,3,21602795412,0.0128886660046848
"Open Claims",1772597,1772598,3,2314297502,-0.0127390479864939
"Open Claims",1772597,1772598,3,21601517410,0.0125518562435088
"Open Claims",1772597,1772598,3,1101898413,-0.012457655619665
"Open Claims",1772597,1772598,3,2617452502,-0.0124384151532685
"Open Claims",1772597,1772598,3,4182007212,-0.0121674843796791
"Open Claims",1772597,1772598,3,42628158502,-0.0119590847796092
"Open Claims",1772597,1772598,3,443769210,0.011908158142468
"Open Claims",1772597,1772598,3,42739588502,0.0115030586726557
"Open Claims",1772597,1772598,3,2414397502,-0.0112969238161454
"Open Claims",1772597,1772598,3,21601783412,-0.0112166819754563
"Open Claims",1772597,1772598,3,444208210,-0.0110811530205164
"Open Claims",1772597,1772598,3,42628608802,0.0105846650073168
"Open Claims",1772597,1772598,3,21600697410,-0.0103936699763204
"Open Claims",1772597,1772598,3,43533339802,0.0103582375148325
"Open Claims",1772597,1772598,3,923645412,-0.0102431481943962
"Open Claims",1772597,1772598,3,4134593210,-0.0102376846230249
"Open Claims",1772597,1772598,3,4132855504,-0.0101158032836633
"Open Claims",1772597,1772598,3,4083556212,-0.00953919604172085
"Open Claims",1772597,1772598,3,21604462412,0.00928997064251056
"Open Claims",1772597,1772598,3,444207210,-0.00920779415490955
"Open Claims",1772597,1772598,3,4087642210,-0.00913620954306461
"Open Claims",1772597,1772598,3,21601907410,0.00908375041552526
"Open Claims",1772597,1772598,3,2212761704,0.00891221056285209
"Open Claims",1772597,1772598,3,433740210,0.00870544466001239
"Open Claims",1772597,1772598,3,40484533210,0.00865689276250874
"Open Claims",1772597,1772598,3,435463210,0.00815668455857638
"Open Claims",1772597,1772598,3,939259412,0.00795789896122116
"Open Claims",1772597,1772598,3,80809212,-0.00794755442867339
"Open Claims",1772597,1772598,3,4161193210,0.007945437556384
"Open Claims",1772597,1772598,3,1797513410,-0.00789416809478495
"Open Claims",1772597,1772598,3,21603130410,0.00786811786289652
"Open Claims",1772597,1772598,3,21604304412,-0.00786019414159642
"Open Claims",1772597,1772598,3,436070210,0.00778703537984771
"Open Claims",1772597,1772598,3,2514521502,-0.00763641304002578
"Open Claims",1772597,1772598,3,4164436210,-0.00758523921785231
"Open Claims",1772597,1772598,3,4141523210,-0.00757284711737352
"Open Claims",1772597,1772598,3,436096210,-0.00755541581483436
"Open Claims",1772597,1772598,3,4231363210,0.00725785460219482
"Open Claims",1772597,1772598,3,439926210,-0.00714312904145168
"Open Claims",1772597,1772598,3,4180010210,0.00708138538182029
"Open Claims",1772597,1772598,3,2213288702,0.00699586006844542
"Open Claims",1772597,1772598,3,21603550410,0.00697214144691697
"Open Claims",1772597,1772598,3,4042056212,-0.00694321012290803
"Open Claims",1772597,1772598,3,21603891412,-0.00643301925242646
"Open Claims",1772597,1772598,3,21605008412,0.00635297149929707
"Open Claims",1772597,1772598,3,21602098412,-0.00599015203974026
"Open Claims",1772597,1772598,3,2211361502,-0.00576860179420373
"Open Claims",1772597,1772598,3,4054054210,-0.0056326866620517
"Open Claims",1772597,1772598,3,79903212,0.00561055716086582
"Open Claims",1772597,1772598,3,2212824704,0.00542242437073872
"Open Claims",1772597,1772598,3,21602728410,0.00539023338384502
"Open Claims",1772597,1772598,3,21604254412,0.00516628904561383
"Open Claims",1772597,1772598,3,4344497210,0.00515238362256362
"Open Claims",1772597,1772598,3,1174888413,0.00481581021327536
"Open Claims",1772597,1772598,3,4077697502,-0.00460581537797158
"Open Claims",1772597,1772598,3,1717704410,0.00459715152674224
"Open Claims",1772597,1772598,3,2102897502,-0.00445482081402712
"Open Claims",1772597,1772598,3,21601822410,0.00435880669981359
"Open Claims",1772597,1772598,3,42739591502,-0.00435839182937241
"Open Claims",1772597,1772598,3,2212093702,0.00435821932501728
"Open Claims",1772597,1772598,3,2212731702,0.00404881385373552
"Open Claims",1772597,1772598,3,2211473502,0.00403532104304089
"Open Claims",1772597,1772598,3,442604210,0.00384905692431063
"Open Claims",1772597,1772598,3,4272162210,-0.00371388394460171
"Open Claims",1772597,1772598,3,4230911502,-0.00370916200892934
"Open Claims",1772597,1772598,3,21602471410,0.0036326955166879
"Open Claims",1772597,1772598,3,21604269412,0.00363259600703788
"Open Claims",1772597,1772598,3,4270828210,-0.00359975205948778
"Open Claims",1772597,1772598,3,21600001413,0.00346736405103165
"Open Claims",1772597,1772598,3,21602099412,-0.00331409392158879
"Open Claims",1772597,1772598,3,21603302412,-0.00316172328357239
"Open Claims",1772597,1772598,3,80816210,0.00309299973745317
"Open Claims",1772597,1772598,3,443784210,0.00303524579234893
"Open Claims",1772597,1772598,3,723013410,-0.00295352297265371
"Open Claims",1772597,1772598,3,77670210,0.00287166655469323
"Open Claims",1772597,1772598,3,21604390412,-0.0028214590336156
"Open Claims",1772597,1772598,3,4006969210,0.00275978091092114
"Open Claims",1772597,1772598,3,2314270502,-0.0027476183136872
"Open Claims",1772597,1772598,3,80180210,0.00271536647633629
"Open Claims",1772597,1772598,3,437663210,0.00186977026603716
"Open Claims",1772597,1772598,3,4141759504,-0.00178817447507641
"Open Claims",1772597,1772598,3,744740413,-0.00169689183621488
"Open Claims",1772597,1772598,3,21602098410,-0.00159436937670385
"Open Claims",1772597,1772598,3,797617412,-0.00149846301204574
"Open Claims",1772597,1772598,3,78227210,-0.00143751343148676
"Open Claims",1772597,1772598,3,21601421412,-0.00139961140741933
"Open Claims",1772597,1772598,3,4187768210,-0.00139078458932768
"Open Claims",1772597,1772598,3,1551099410,0.00136389509344208
"Open Claims",1772597,1772598,3,929887410,0.00133567640881827
"Open Claims",1772597,1772598,3,948078413,-0.00126505566268202
"Open Claims",1772597,1772598,3,798874410,-0.00122240512045922
"Open Claims",1772597,1772598,3,4001453210,-0.00122036841199858
"Open Claims",1772597,1772598,3,318443210,0.00120708921113437
"Open Claims",1772597,1772598,3,138525212,0.00116072147727502
"Open Claims",1772597,1772598,3,4291025212,-0.0010195882866243
"Open Claims",1772597,1772598,3,4288734210,-0.000914269752409318
"Open Claims",1772597,1772598,3,40756859802,0.000670510475827079
"Open Claims",1772597,1772598,3,42628126502,0.00066252899057227
"Open Claims",1772597,1772598,3,4206591210,0.000594134048149158
"Open Claims",1772597,1772598,3,432867212,-0.000420243044634288
"Open Claims",1772597,1772598,3,21604389410,-0.000401667472072409
"Open Claims",1772597,1772598,3,21604091410,-0.000231488922450852
"Open Claims",1772597,1772598,3,4132926210,0.000181979678853411
"Open Claims",1772597,1772598,3,443454210,-0.000175560154030434
"Open Claims",1772597,1772598,3,21600080413,0.000105127024747667
"Open Claims",1772597,1772598,3,21600532410,-0.000100393820922303
"Open Claims",1772597,1772598,3,21600698410,-3.69835334306619e-05
"Open Claims",1772597,1772598,3,21601746410,-3.59252192846664e-05
"Open Claims",1772597,1772598,3,21601784412,-1.69862685794357e-05
"Open Claims",1772597,1772598,3,21601854410,-1.88716979623804e-06
"Open Claims",1772597,1772598,3,4270829210,-8.82264186378317e-08
"Open Claims",1772597,1772599,3,1186087410,1.43145106438388
"Open Claims",1772597,1772599,3,1314273410,1.12460280721096
"Open Claims",1772597,1772599,3,0,-0.850941341876033
"Open Claims",1772597,1772599,3,40171288410,0.817564171711001
"Open Claims",1772597,1772599,3,21603914410,0.813188694561567
"Open Claims",1772597,1772599,3,912263410,0.720125638116454
"Open Claims",1772597,1772599,3,2018006,0.554390099265525
"Open Claims",1772597,1772599,3,21603907410,0.530539524605537
"Open Claims",1772597,1772599,3,2017006,0.527774033645652
"Open Claims",1772597,1772599,3,19041065410,0.493191134140361
"Open Claims",1772597,1772599,3,2212095704,0.48229586497345
"Open Claims",1772597,1772599,3,2314220504,-0.461977729973371
"Open Claims",1772597,1772599,3,2314213504,-0.390765772929357
"Open Claims",1772597,1772599,3,1904,0.377609953369193
"Open Claims",1772597,1772599,3,2016006,0.36211382563966
"Open Claims",1772597,1772599,3,2013006,-0.350998114411881
"Open Claims",1772597,1772599,3,2102897504,-0.341585453182268
"Open Claims",1772597,1772599,3,1186087412,0.311945827269807
"Open Claims",1772597,1772599,3,1305058410,-0.292367197978851
"Open Claims",1772597,1772599,3,2211361504,-0.292310373077476
"Open Claims",1772597,1772599,3,9007,0.291855533654042
"Open Claims",1772597,1772599,3,14003,0.28454472663519
"Open Claims",1772597,1772599,3,2414395504,-0.283465545521417
"Open Claims",1772597,1772599,3,2514418502,-0.265900097093879
"Open Claims",1772597,1772599,3,80809210,0.258191161673581
"Open Claims",1772597,1772599,3,761012210,0.250427466517273
"Open Claims",1772597,1772599,3,42628425502,0.247150021013174
"Open Claims",1772597,1772599,3,10007,0.243061599849004
"Open Claims",1772597,1772599,3,2212830702,-0.228912202019106
"Open Claims",1772597,1772599,3,74125210,-0.220636468492082
"Open Claims",1772597,1772599,3,2212825704,-0.220081252790388
"Open Claims",1772597,1772599,3,319835210,0.213589000462379
"Open Claims",1772597,1772599,3,2314229502,0.211409419376518
"Open Claims",1772597,1772599,3,8007,0.210612233242066
"Open Claims",1772597,1772599,3,2314220502,-0.207781558909926
"Open Claims",1772597,1772599,3,21604128410,-0.199612143148382
"Open Claims",1772597,1772599,3,320420210,0.197913341280492
"Open Claims",1772597,1772599,3,2211459502,-0.19775029591621
"Open Claims",1772597,1772599,3,21604146410,0.195979486975797
"Open Claims",1772597,1772599,3,2211458502,-0.187030741358913
"Open Claims",1772597,1772599,3,7007,0.186730965442669
"Open Claims",1772597,1772599,3,2212095702,0.186589575493383
"Open Claims",1772597,1772599,3,43021974210,0.185407290808764
"Open Claims",1772597,1772599,3,433605210,0.184769701143544
"Open Claims",1772597,1772599,3,2212830704,-0.184613431466715
"Open Claims",1772597,1772599,3,13003,0.183171518524989
"Open Claims",1772597,1772599,3,2015006,0.183078855326021
"Open Claims",1772597,1772599,3,934075410,0.182751674070944
"Open Claims",1772597,1772599,3,4035441210,0.178974179247769
"Open Claims",1772597,1772599,3,78517210,-0.177945273288537
"Open Claims",1772597,1772599,3,8507001,-0.175607011380718
"Open Claims",1772597,1772599,3,21603926413,-0.170831335894037
"Open Claims",1772597,1772599,3,44785907410,0.168934261631903
"Open Claims",1772597,1772599,3,2212825702,-0.166492074388707
"Open Claims",1772597,1772599,3,1103314410,-0.166399041487997
"Open Claims",1772597,1772599,3,12007,0.163762770348368
"Open Claims",1772597,1772599,3,11007,0.157518841207156
"Open Claims",1772597,1772599,3,2414394502,-0.157463910422735
"Open Claims",1772597,1772599,3,255348210,-0.155129580447332
"Open Claims",1772597,1772599,3,2212824702,-0.153536362437361
"Open Claims",1772597,1772599,3,21603923410,0.148132245705072
"Open Claims",1772597,1772599,3,6007,0.144962983256306
"Open Claims",1772597,1772599,3,2617242802,0.140165205886103
"Open Claims",1772597,1772599,3,2314206502,0.136732433383792
"Open Claims",1772597,1772599,3,2314342802,-0.136186289975874
"Open Claims",1772597,1772599,3,21601666413,-0.134314416166773
"Open Claims",1772597,1772599,3,2213039702,0.132131208234842
"Open Claims",1772597,1772599,3,2314215502,-0.13129828742066
"Open Claims",1772597,1772599,3,2414393502,-0.131221052936515
"Open Claims",1772597,1772599,3,4028244210,0.129018059367905
"Open Claims",1772597,1772599,3,2617827802,0.128238056835485
"Open Claims",1772597,1772599,3,196151210,-0.128087695025567
"Open Claims",1772597,1772599,3,46272452802,0.125307824660037
"Open Claims",1772597,1772599,3,902722410,0.125116809065357
"Open Claims",1772597,1772599,3,4094061210,0.124187771791768
"Open Claims",1772597,1772599,3,2211740502,-0.123349534717081
"Open Claims",1772597,1772599,3,2212736702,0.122412134142508
"Open Claims",1772597,1772599,3,2313635502,0.121513674676378
"Open Claims",1772597,1772599,3,444100210,-0.12122350275858
"Open Claims",1772597,1772599,3,40756862704,-0.121141430028943
"Open Claims",1772597,1772599,3,2212091702,-0.120037364490781
"Open Claims",1772597,1772599,3,4098179702,-0.119050104939031
"Open Claims",1772597,1772599,3,21604254413,0.118172782289957
"Open Claims",1772597,1772599,3,19028106413,-0.117812118897435
"Open Claims",1772597,1772599,3,80502210,0.117227468195646
"Open Claims",1772597,1772599,3,2212523702,-0.116599778292334
"Open Claims",1772597,1772599,3,2212099702,-0.116530676064563
"Open Claims",1772597,1772599,3,21601119410,-0.116376444694884
"Open Claims",1772597,1772599,3,21604848410,-0.112113201315207
"Open Claims",1772597,1772599,3,21603746410,0.111231139132763
"Open Claims",1772597,1772599,3,21604802412,0.109546063301822
"Open Claims",1772597,1772599,3,440069210,-0.10886027288917
"Open Claims",1772597,1772599,3,15003,0.107654157885299
"Open Claims",1772597,1772599,3,2212930702,-0.107585121219365
"Open Claims",1772597,1772599,3,2106281802,0.107532074868593
"Open Claims",1772597,1772599,3,4212540210,-0.107261573324687
"Open Claims",1772597,1772599,3,2211310802,0.106299053171376
"Open Claims",1772597,1772599,3,21600651412,-0.105564359143382
"Open Claims",1772597,1772599,3,42628126502,0.104233908037743
"Open Claims",1772597,1772599,3,141932210,0.10392903141517
"Open Claims",1772597,1772599,3,1125765410,0.103311482148342
"Open Claims",1772597,1772599,3,373478210,-0.103230353044522
"Open Claims",1772597,1772599,3,1557272412,-0.102909683216523
