"database_id","target_id","comparator_id","analysis_id","preference_score","target_density","comparator_density"
"Open Claims",1772597,1772598,4,0.757575757575758,1.24688800381338,0.325223648833827
"Open Claims",1772597,1772598,4,0.767676767676768,1.23574709941067,0.30012972948919
"Open Claims",1772597,1772598,4,0.777777777777778,1.22969320035943,0.27796554455366
"Open Claims",1772597,1772598,4,0.787878787878788,1.22898175318607,0.257634579924158
"Open Claims",1772597,1772598,4,0.797979797979798,1.23251572337878,0.239668746656884
"Open Claims",1772597,1772598,4,0.808080808080808,1.23723027429083,0.225350982164573
"Open Claims",1772597,1772598,4,0.818181818181818,1.23884192292976,0.21530377393755
"Open Claims",1772597,1772598,4,0.828282828282828,1.23351485710743,0.208653975302069
"Open Claims",1772597,1772598,4,0.838383838383838,1.21952288045881,0.203653686848067
"Open Claims",1772597,1772598,4,0.848484848484849,1.19762814907451,0.198003230103561
"Open Claims",1772597,1772598,4,0.858585858585859,1.16992709861296,0.189353470989776
"Open Claims",1772597,1772598,4,0.868686868686869,1.13837086051613,0.17634414066986
"Open Claims",1772597,1772598,4,0.878787878787879,1.10361937755034,0.159659806021747
"Open Claims",1772597,1772598,4,0.888888888888889,1.06484762601347,0.141157487239903
"Open Claims",1772597,1772598,4,0.898989898989899,1.02029266498155,0.122758725389336
"Open Claims",1772597,1772598,4,0.909090909090909,0.968298942988679,0.105796574471334
"Open Claims",1772597,1772598,4,0.919191919191919,0.908115997489286,0.0911061669621631
"Open Claims",1772597,1772598,4,0.929292929292929,0.840432502202852,0.0789970194142849
"Open Claims",1772597,1772598,4,0.939393939393939,0.766292243762939,0.0691677313208129
"Open Claims",1772597,1772598,4,0.94949494949495,0.686027877500345,0.0608174036131792
"Open Claims",1772597,1772598,4,0.95959595959596,0.598842951850145,0.0529023038041544
"Open Claims",1772597,1772598,4,0.96969696969697,0.504248759266912,0.0442211044902415
"Open Claims",1772597,1772598,4,0.97979797979798,0.404169535851153,0.0340559446855542
"Open Claims",1772597,1772598,4,0.98989898989899,0.304093728455295,0.0231199050441419
"Open Claims",1772597,1772598,4,1,0.21208024416054,0.0133297194128879
"Open Claims",1772597,1772599,4,0,9.25700860520587e-05,0.00631056319649897
"Open Claims",1772597,1772599,4,0.0101010101010101,0.000270131875266587,0.0140322047615039
"Open Claims",1772597,1772599,4,0.0202020202020202,0.000699371077909166,0.0280562203436871
"Open Claims",1772597,1772599,4,0.0303030303030303,0.0016211871315688,0.0508826466630314
"Open Claims",1772597,1772599,4,0.0404040404040404,0.00334517995627792,0.0843244705563714
"Open Claims",1772597,1772599,4,0.0505050505050505,0.00618370746214142,0.129192954481695
"Open Claims",1772597,1772599,4,0.0606060606060606,0.0103282415015123,0.18592065469865
"Open Claims",1772597,1772599,4,0.0707070707070707,0.0157762141282781,0.254278884558484
"Open Claims",1772597,1772599,4,0.0808080808080808,0.0223758085264002,0.333941773849631
"Open Claims",1772597,1772599,4,0.0909090909090909,0.0300320325572216,0.424072860411566
"Open Claims",1772597,1772599,4,0.101010101010101,0.0389165650687227,0.522612057760607
"Open Claims",1772597,1772599,4,0.111111111111111,0.0494805667441859,0.627087150466714
"Open Claims",1772597,1772599,4,0.121212121212121,0.0623543357635498,0.735096385055548
"Open Claims",1772597,1772599,4,0.131313131313131,0.0781533552953017,0.84507633817576
"Open Claims",1772597,1772599,4,0.141414141414141,0.0975517438851884,0.95632820205478
"Open Claims",1772597,1772599,4,0.151515151515152,0.121219135490951,1.06830585248151
"Open Claims",1772597,1772599,4,0.161616161616162,0.149525992481298,1.18018614166309
"Open Claims",1772597,1772599,4,0.171717171717172,0.182042609279357,1.29108419145344
"Open Claims",1772597,1772599,4,0.181818181818182,0.217428730088617,1.40063767104282
"Open Claims",1772597,1772599,4,0.191919191919192,0.254065465905417,1.5085809273829
"Open Claims",1772597,1772599,4,0.202020202020202,0.290876049358855,1.61383517984749
"Open Claims",1772597,1772599,4,0.212121212121212,0.327867367199038,1.71490732674676
"Open Claims",1772597,1772599,4,0.222222222222222,0.366007557512676,1.81137801649295
"Open Claims",1772597,1772599,4,0.232323232323232,0.40665652160847,1.90447909509661
"Open Claims",1772597,1772599,4,0.242424242424242,0.45106303227517,1.99470475653284
"Open Claims",1772597,1772599,4,0.252525252525253,0.500077860700311,2.07895811406089
"Open Claims",1772597,1772599,4,0.262626262626263,0.553875848362647,2.15075105709661
"Open Claims",1772597,1772599,4,0.272727272727273,0.611689916067417,2.2029990619605
"Open Claims",1772597,1772599,4,0.282828282828283,0.671954112078375,2.23233495108157
"Open Claims",1772597,1772599,4,0.292929292929293,0.73274875355942,2.24154970669199
"Open Claims",1772597,1772599,4,0.303030303030303,0.792536610927636,2.23723327716568
"Open Claims",1772597,1772599,4,0.313131313131313,0.850747479482838,2.22760876809835
"Open Claims",1772597,1772599,4,0.323232323232323,0.907636461677373,2.21954724242156
"Open Claims",1772597,1772599,4,0.333333333333333,0.963601276062645,2.21700917785994
"Open Claims",1772597,1772599,4,0.343434343434343,1.01847396248556,2.21941868762899
"Open Claims",1772597,1772599,4,0.353535353535354,1.07130819481179,2.22251784619057
"Open Claims",1772597,1772599,4,0.363636363636364,1.12093762056839,2.22120222807245
"Open Claims",1772597,1772599,4,0.373737373737374,1.16679258557222,2.21346561530828
"Open Claims",1772597,1772599,4,0.383838383838384,1.20942964883963,2.20108856549692
"Open Claims",1772597,1772599,4,0.393939393939394,1.25035816259842,2.18684115530639
"Open Claims",1772597,1772599,4,0.404040404040404,1.2915001084562,2.170181767187
"Open Claims",1772597,1772599,4,0.414141414141414,1.33476577907313,2.14577283844488
"Open Claims",1772597,1772599,4,0.424242424242424,1.38208551984285,2.10697006189883
"Open Claims",1772597,1772599,4,0.434343434343434,1.43512204218348,2.05046525697803
"Open Claims",1772597,1772599,4,0.444444444444444,1.49409745941972,1.97891412042972
"Open Claims",1772597,1772599,4,0.454545454545455,1.55636647300754,1.89960713370925
"Open Claims",1772597,1772599,4,0.464646464646465,1.61662920511365,1.81955438165503
"Open Claims",1772597,1772599,4,0.474747474747475,1.6688237442111,1.74274243948038
"Open Claims",1772597,1772599,4,0.484848484848485,1.70869257528063,1.66973296540523
"Open Claims",1772597,1772599,4,0.494949494949495,1.73563721202946,1.59936384996646
"Open Claims",1772597,1772599,4,0.505050505050505,1.75175767766346,1.53028537374951
"Open Claims",1772597,1772599,4,0.515151515151515,1.75995519192412,1.46225298691567
"Open Claims",1772597,1772599,4,0.525252525252525,1.76267883094176,1.39665012867827
"Open Claims",1772597,1772599,4,0.535353535353535,1.7618807469551,1.33585659751664
"Open Claims",1772597,1772599,4,0.545454545454546,1.75944481256083,1.28158493809104
"Open Claims",1772597,1772599,4,0.555555555555556,1.75693741437808,1.23249188868914
"Open Claims",1772597,1772599,4,0.565656565656566,1.75491592519272,1.18365811157369
"Open Claims",1772597,1772599,4,0.575757575757576,1.75240479090998,1.1291274556003
"Open Claims",1772597,1772599,4,0.585858585858586,1.74731598946649,1.06637651208552
"Open Claims",1772597,1772599,4,0.595959595959596,1.73769412090839,0.99844153824915
"Open Claims",1772597,1772599,4,0.606060606060606,1.72282405923792,0.932123793104981
"Open Claims",1772597,1772599,4,0.616161616161616,1.70355771523947,0.873562463318153
"Open Claims",1772597,1772599,4,0.626262626262626,1.6817029318534,0.825347703301576
"Open Claims",1772597,1772599,4,0.636363636363636,1.65890746307638,0.786260411446221
"Open Claims",1772597,1772599,4,0.646464646464647,1.63574105316001,0.752733622251081
"Open Claims",1772597,1772599,4,0.656565656565657,1.61170127457893,0.720680355139498
"Open Claims",1772597,1772599,4,0.666666666666667,1.58588956466787,0.686346838570319
"Open Claims",1772597,1772599,4,0.676767676767677,1.55804057128319,0.647114625313886
"Open Claims",1772597,1772599,4,0.686868686868687,1.52912170548844,0.601879981267795
"Open Claims",1772597,1772599,4,0.696969696969697,1.50108684814876,0.551917802853622
"Open Claims",1772597,1772599,4,0.707070707070707,1.47594792574034,0.500397562118469
"Open Claims",1772597,1772599,4,0.717171717171717,1.45483358912341,0.451524453176186
"Open Claims",1772597,1772599,4,0.727272727272727,1.43763312395181,0.408790707547607
"Open Claims",1772597,1772599,4,0.737373737373737,1.42366430061834,0.374113697721376
"Open Claims",1772597,1772599,4,0.747474747474748,1.41216611294155,0.34734921473552
"Open Claims",1772597,1772599,4,0.757575757575758,1.40224744209696,0.326854183581585
"Open Claims",1772597,1772599,4,0.767676767676768,1.39241586535021,0.310355280045918
"Open Claims",1772597,1772599,4,0.777777777777778,1.38053786782165,0.295521963577808
"Open Claims",1772597,1772599,4,0.787878787878788,1.36448070263007,0.280693028557533
"Open Claims",1772597,1772599,4,0.797979797979798,1.34315903631912,0.264885180707946
"Open Claims",1772597,1772599,4,0.808080808080808,1.31724001826771,0.248060273918096
"Open Claims",1772597,1772599,4,0.818181818181818,1.28898253126729,0.231376156420047
"Open Claims",1772597,1772599,4,0.828282828282828,1.26083609860114,0.21686898327798
"Open Claims",1772597,1772599,4,0.838383838383838,1.23428564207357,0.206024825721102
"Open Claims",1772597,1772599,4,0.848484848484849,1.20953275763053,0.198489324518313
"Open Claims",1772597,1772599,4,0.858585858585859,1.18609471896197,0.191858527471057
"Open Claims",1772597,1772599,4,0.868686868686869,1.16356938881366,0.183359776282438
"Open Claims",1772597,1772599,4,0.878787878787879,1.14157788545116,0.17132447001733
"Open Claims",1772597,1772599,4,0.888888888888889,1.11897476665879,0.155901214370912
"Open Claims",1772597,1772599,4,0.898989898989899,1.09317975008338,0.138482860176548
"Open Claims",1772597,1772599,4,0.909090909090909,1.06063008033857,0.121118043467554
"Open Claims",1772597,1772599,4,0.919191919191919,1.01774856115038,0.105562096288317
"Open Claims",1772597,1772599,4,0.929292929292929,0.961802017401618,0.0924691098791057
"Open Claims",1772597,1772599,4,0.939393939393939,0.891002358828878,0.0810186891863013
"Open Claims",1772597,1772599,4,0.94949494949495,0.804627308495453,0.0698090004986612
"Open Claims",1772597,1772599,4,0.95959595959596,0.703297108951534,0.0579199480634815
"Open Claims",1772597,1772599,4,0.96969696969697,0.589695394944607,0.0454449148110379
"Open Claims",1772597,1772599,4,0.97979797979798,0.46949846372654,0.0331937593434156
"Open Claims",1772597,1772599,4,0.98989898989899,0.351289651599481,0.0222316987006608
"Open Claims",1772597,1772599,4,1,0.244569685752204,0.0134227095404757
